dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-based bz2 compressed size (B),standard bz2 compressed size (B),standard bz2 compression ratio,decomposed bz2 compression ratio,decomposed row-ordered bz2 compression ratio,reordered bz2 compression ratio,reordered row-based bz2 compression ratio,WE,entropy word,entropy list,max rep,unique ratio
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,2,0,), )",-1,13500976,11418193,13500976,11418193,13621806,1.7630046999641604,1.7787831042733504,2.1032494371044526,1.7787831042733504,2.1032494371044526,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,), (2,0,), )",-1,11884413,11406369,11892531,11406662,13621806,1.7630046999641604,2.0207399389435556,2.1054296945855424,2.0193605549567204,2.1053756129532024,5.22214165819955,15.041785662586301,"(4.35024431933817,6.094038997060929,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,0,1,2,), )",-1,13643418,11397946,13643418,11397946,13621806,1.7630046999641604,1.7602119937980352,2.1069855919654294,1.7602119937980352,2.1069855919654294,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,2,), (3,0,), )",-1,11883668,11402883,11894404,11410252,13621806,1.7630046999641604,2.02086662131591,2.1060733500466506,2.0190425682531044,2.1047132000239785,5.222262478571798,15.041785662586301,"(6.094313360531412,4.3502115966121835,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (1,), (2,), (3,), )",-1,11378067,11378067,11401202,11401202,13621806,1.7630046999641604,2.110666776702932,2.110666776702932,2.1063838707532767,2.1063838707532767,4.889844869079856,15.041785662586301,"(6.125027367932911,6.125370905632568,5.982073298937283,1.3269079038166607,)","(24065,24065,24065,24065,)","(4.263946979151798e-05,4.263946979151798e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (3,), (2,1,), )",-1,11833486,11400383,11848080,11405808,13621806,1.7630046999641604,2.0294364652985606,2.106535192721157,2.026936685100033,2.1055332511296,4.910140498203099,15.041785662586301,"(6.125027367932911,1.3269079038166607,6.094313360531413,)","(24065,24065,48130,)","(4.263946979151798e-05,2.1652855753505223e-06,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (3,0,2,), )",-1,11841924,11402701,11921517,11408183,13621806,1.7630046999641604,2.027990383995033,2.106106965358471,2.0144506777115696,2.1050949130111256,5.33175880707261,15.041785662586301,"(6.125370905632568,5.067221440885957,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,2,1,), (3,), )",-1,11967084,11415210,11972373,11420123,13621806,1.7630046999641604,2.006780264933379,2.1037990540690887,2.005893735519266,2.102893988094524,4.91621978153969,15.041785662586301,"(6.112657074114033,1.3269079038166607,)","(72195,24065,)","(1.4213156597172659e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,1,0,3,), )",-1,13568570,11405226,13568570,11405226,13621806,1.7630046999641604,1.7699218119521807,2.105640694888466,1.7699218119521807,2.105640694888466,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,2,3,1,), )",-1,13625897,11410187,13625897,11410187,13621806,1.7630046999641604,1.7624753805199027,2.1047251898676156,1.7624753805199027,2.1047251898676156,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,2,0,3,), )",-1,13519336,11419481,13519336,11419481,13621806,1.7630046999641604,1.7763674192282817,2.1030122122012376,1.7763674192282817,2.1030122122012376,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,2,3,), )",-1,13621806,11401202,13621806,11401202,13621806,1.7630046999641604,1.7630046999641604,2.1063838707532767,1.7630046999641604,2.1063838707532767,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,), (2,3,), )",-1,11257527,11384354,11271511,11401585,13621806,1.7630046999641604,2.13326674677307,2.109501162736155,2.1306201094068045,2.1063131134837834,5.196561403134006,15.041785662586301,"(6.1252633873909055,4.267859418877107,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,0,), (2,), )",-1,11731099,11380954,11766934,11399379,13621806,1.7630046999641604,2.047149035226793,2.110131365085915,2.040914651174214,2.1067207257518152,5.316200477978155,15.041785662586301,"(5.0942428709917795,5.982073298937283,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,1,), (0,), )",-1,11843246,11390000,11884060,11389325,13621806,1.7630046999641604,2.0277640099682133,2.1084554872695347,2.0207999623024455,2.108580447041418,5.331747358052218,15.041785662586301,"(5.067320688091987,6.125027367932911,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (0,2,), (3,), )",-1,11832533,11400533,11849848,11401585,13621806,1.7630046999641604,2.0295999174479378,2.1065074764486886,2.0266342656884713,2.1063131134837834,4.910089200892771,15.041785662586301,"(6.125370905632568,6.094038997060927,1.3269079038166607,)","(24065,48130,24065,)","(4.263946979151798e-05,2.131973489575899e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,0,), (2,), )",-1,11725901,11389590,11761829,11408183,13621806,1.7630046999641604,2.0480565203475622,2.108531386994615,2.041800471678342,2.1050949130111256,5.316200477978155,15.041785662586301,"(5.0942428709917795,5.982073298937283,)","(72195,24065,)","(1.4213156597172659e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,), (2,), (3,), )",-1,11368839,11378086,11392631,11401585,13621806,1.7630046999641604,2.112379988844947,2.1106632521497906,2.107968563187906,2.1063131134837834,4.889876994383939,15.041785662586301,"(6.1252633873909055,5.982073298937283,1.3269079038166607,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,1,3,), )",-1,13568651,11406402,13568651,11406402,13621806,1.7630046999641604,1.7699112461511466,2.1054236033413516,1.7699112461511466,2.1054236033413516,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (2,), (0,), )",-1,11429457,11381229,11455042,11418193,13621806,1.7630046999641604,2.1011766350754897,2.110080378841336,2.096483627035152,2.1032494371044526,5.201897326386634,15.041785662586301,"(4.350244319338171,5.982073298937283,6.125027367932911,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,2,0,1,), )",-1,13542728,11402077,13542728,11402077,13621806,1.7630046999641604,1.7732991462281456,2.1062222260032097,1.7732991462281456,2.1062222260032097,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (3,), (2,0,), )",-1,11832358,11400627,11847858,11406662,13621806,1.7630046999641604,2.0296299351321183,2.106490107956343,2.0269746649563154,2.1053756129532024,4.910089200892772,15.041785662586301,"(6.125370905632568,1.3269079038166607,6.094038997060929,)","(24065,24065,48130,)","(4.263946979151798e-05,2.1652855753505223e-06,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,0,2,), )",-1,13499866,11408183,13499866,11408183,13621806,1.7630046999641604,1.7789293612247707,2.1050949130111256,1.7789293612247707,2.1050949130111256,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (1,), (3,2,), )",-1,11212613,11380487,11226152,11390492,13621806,1.7630046999641604,2.141811904147588,2.1102179546446473,2.139228829255118,2.1083644148119327,5.1965292778299235,15.041785662586301,"(6.125027367932911,6.125370905632568,4.267859418877107,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,2,0,), )",-1,13542335,11406662,13542335,11406662,13621806,1.7630046999641604,1.773350607557707,2.1053756129532024,1.773350607557707,2.1053756129532024,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,), (0,3,1,), )",-1,11725703,11389179,11782422,11411204,13621806,1.7630046999641604,2.0480911037913887,2.1086074773256263,2.03823186777727,2.104537610579918,5.316200477978155,15.041785662586301,"(5.982073298937283,5.0942428709917795,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (3,1,2,), )",-1,11841602,11403712,11921207,11407443,13621806,1.7630046999641604,2.0280455296504645,2.105920247722847,2.014503061644681,2.1052314703654447,5.331747358052219,15.041785662586301,"(6.125027367932911,5.067320688091988,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (2,), (0,3,), )",-1,11430185,11383669,11461802,11419481,13621806,1.7630046999641604,2.1010428090184017,2.1096280996926384,2.0952471522366203,2.1030122122012376,5.201966849448555,15.041785662586301,"(6.125370905632568,5.982073298937283,4.3502115966121835,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (2,0,), )",-1,11883748,11403789,11892087,11418193,13621806,1.7630046999641604,2.0208530170784504,2.1059060282507858,2.019435949299732,2.1032494371044526,5.222141658199551,15.041785662586301,"(4.350244319338171,6.094038997060929,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (1,3,2,), )",-1,11844945,11392045,11928347,11390492,13621806,1.7630046999641604,2.0274731541598547,2.108076995833496,2.013297232214992,2.1083644148119327,5.331747358052218,15.041785662586301,"(6.125027367932911,5.067320688091987,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,), (2,), (3,), )",-1,11366860,11377664,11390341,11401202,13621806,1.7630046999641604,2.112747759715524,2.110741537102871,2.108392365074935,2.1063838707532767,4.889876994383939,15.041785662586301,"(6.1252633873909055,5.982073298937283,1.3269079038166607,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (0,2,), )",-1,11883923,11403695,11892536,11399379,13621806,1.7630046999641604,2.0208232584475683,2.1059233871126857,2.019359705953381,2.1067207257518152,5.222141658199549,15.041785662586301,"(4.350244319338171,6.094038997060927,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,), (1,), (3,), )",-1,11832358,11400627,11843060,11406402,13621806,1.7630046999641604,2.0296299351321183,2.106490107956343,2.027795856814033,2.1054236033413516,4.910089200892772,15.041785662586301,"(6.094038997060929,6.125370905632568,1.3269079038166607,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (2,), (3,1,), )",-1,11429457,11381229,11460468,11410187,13621806,1.7630046999641604,2.1011766350754897,2.110080378841336,2.095491039283911,2.1047251898676156,5.201897326386634,15.041785662586301,"(6.125027367932911,5.982073298937283,4.350244319338171,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,), (3,2,), )",-1,11201406,11380084,11214517,11390492,13621806,1.7630046999641604,2.1439547856760126,2.1102926832526014,2.141448267455478,2.1083644148119327,5.196561403134006,15.041785662586301,"(6.1252633873909055,4.267859418877107,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,1,3,0,), )",-1,13520020,11411117,13520020,11411117,13621806,1.7630046999641604,1.7762775498852812,2.10455365587786,1.7762775498852812,2.10455365587786,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,2,3,0,), )",-1,13625948,11410252,13625948,11410252,13621806,1.7630046999641604,1.7624687838233346,2.1047132000239785,1.7624687838233346,2.1047132000239785,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,), (1,3,), )",-1,11884413,11406369,11895189,11406402,13621806,1.7630046999641604,2.0207399389435556,2.1054296945855424,2.018909325442412,2.1054236033413516,5.22214165819955,15.041785662586301,"(6.094038997060929,4.35024431933817,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,2,1,0,), )",-1,13542240,11402581,13542240,11402581,13621806,1.7630046999641604,1.7733630477675777,2.1061291298873472,1.7733630477675777,2.1061291298873472,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,0,2,), )",-1,13644332,11399379,13644332,11399379,13621806,1.7630046999641604,1.7600940815570891,2.1067207257518152,1.7600940815570891,2.1067207257518152,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,), (1,), (0,), )",-1,11266755,11384335,11272903,11389325,13621806,1.7630046999641604,2.131519501400359,2.1095046834092637,2.130357016289415,2.108580447041418,5.1965292778299235,15.041785662586301,"(4.267859418877107,6.125370905632568,6.125027367932911,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,3,2,), )",-1,13542859,11390694,13542859,11390694,13621806,1.7630046999641604,1.7732819931153385,2.1083270255526134,1.7732819931153385,2.1083270255526134,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (3,2,0,), )",-1,11849501,11402191,11929547,11406662,13621806,1.7630046999641604,2.0266936135116578,2.1062011678281833,2.0130947134874444,2.1053756129532024,5.33175880707261,15.041785662586301,"(6.125370905632568,5.067221440885957,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,1,), (3,), )",-1,11966905,11401488,11972014,11406402,13621806,1.7630046999641604,2.0068102821907585,2.1063310332826735,2.005953885453191,2.1054236033413516,4.91621978153969,15.041785662586301,"(6.112657074114033,1.3269079038166607,)","(72195,24065,)","(1.4213156597172659e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,3,1,2,), )",-1,13498149,11407443,13498149,11407443,13621806,1.7630046999641604,1.7791556457111268,2.1052314703654447,1.7791556457111268,2.1052314703654447,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,), (1,0,), )",-1,11257527,11384354,11262931,11389325,13621806,1.7630046999641604,2.13326674677307,2.109501162736155,2.13224319673094,2.108580447041418,5.196561403134006,15.041785662586301,"(4.267859418877107,6.1252633873909055,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,), (2,3,), )",-1,11255548,11383932,11269710,11401202,13621806,1.7630046999641604,2.1336418271238324,2.1095793615070786,2.130960601470668,2.1063838707532767,5.196561403134006,15.041785662586301,"(6.1252633873909055,4.267859418877107,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (0,), (2,), )",-1,11429457,11381229,11451894,11399379,13621806,1.7630046999641604,2.1011766350754897,2.110080378841336,2.097059927379698,2.1067207257518152,5.201897326386634,15.041785662586301,"(4.350244319338171,6.125027367932911,5.982073298937283,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,4.263946979151798e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,3,), (2,1,), )",-1,11885604,11405985,11893661,11405808,13621806,1.7630046999641604,2.020537450179225,2.1055005771092983,2.0191686983511636,2.1055332511296,5.222262478571798,15.041785662586301,"(4.3502115966121835,6.094313360531413,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,0,2,1,), )",-1,13499714,11417660,13499714,11417660,13621806,1.7630046999641604,1.7789493910759888,2.1033476211412845,1.7789493910759888,2.1033476211412845,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,0,2,3,), )",-1,13621151,11401585,13621151,11401585,13621806,1.7630046999641604,1.7630894775338737,2.1063131134837834,1.7630894775338737,2.1063131134837834,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,2,), (3,), )",-1,11967721,11395819,11973060,11401202,13621806,1.7630046999641604,2.006673451027142,2.1073788553503703,2.005778639712822,2.1063838707532767,4.91621978153969,15.041785662586301,"(6.112657074114033,1.3269079038166607,)","(72195,24065,)","(1.4213156597172659e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,3,2,1,), )",-1,13542079,11405808,13542079,11405808,13621806,1.7630046999641604,1.7733841310481204,2.1055332511296,1.7733841310481204,2.1055332511296,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,2,1,3,), )",-1,13518830,11420123,13518830,11420123,13621806,1.7630046999641604,1.7764339073721616,2.102893988094524,1.7764339073721616,2.102893988094524,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (2,0,3,), )",-1,11896352,11405337,11975716,11419481,13621806,1.7630046999641604,2.0187119547235994,2.1056202021913073,2.005333793820762,2.1030122122012376,5.33175880707261,15.041785662586301,"(6.125370905632568,5.067221440885957,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (2,1,3,), )",-1,11896801,11405587,11975929,11420123,13621806,1.7630046999641604,2.0186357660349197,2.1055740489288275,2.00529812760246,2.102893988094524,5.331747358052218,15.041785662586301,"(6.125027367932911,5.067320688091987,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,3,), (0,1,), )",-1,11255548,11383932,11262403,11389779,13621806,1.7630046999641604,2.1336418271238324,2.1095793615070786,2.132343159803463,2.1084963983936826,5.196561403134006,15.041785662586301,"(4.267859418877107,6.1252633873909055,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,0,3,1,), )",-1,13519467,11411204,13519467,11411204,13621806,1.7630046999641604,1.7763502067056343,2.104537610579918,1.7763502067056343,2.104537610579918,5.410833366789651,15.041785662586301,"(5.410833366789651,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,2,), (0,3,), )",-1,11885198,11406346,11895668,11419481,13621806,1.7630046999641604,2.020606472016705,2.1054339400190036,2.0188280305065676,2.1030122122012376,5.222262478571798,15.041785662586301,"(6.094313360531412,4.3502115966121835,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (2,), (3,0,), )",-1,11428655,11380206,11460264,11410252,13621806,1.7630046999641604,2.101324084067635,2.1102700601377515,2.0955283403593494,2.1047132000239785,5.201966849448555,15.041785662586301,"(6.125370905632568,5.982073298937283,4.3502115966121835,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
