dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
tpch_order_f64,119999992,8,14999999,"( (3,1,), (2,4,6,5,7,), (0,), )",-1,92154004,92154004,101038898,101038898,101038898,85364803,79749267,85371581,79750481,65361848,85704308,81853383,85706834,81855575,64358203,71500796,80136686,71526381,80142672,55619739,108664667,111087949,108664173,111086066,88474966,113709062,112483254,113709082,112482640,87187952,231038310,219242018,231038310,219242018,223945228,6.078081368713702,23.404651117806495,"(4.64386611173084,6.93861267617656,4.643855345365141,)","(10,4,6,)","(1.2000000800000053e-06,3.413333560888904e-06,1.6666667777777852e-06,)"
tpch_order_f64,119999992,8,14999999,"( (5,7,4,6,), (3,), (1,), (2,0,), )",-1,88954567,88954567,101038898,101038898,101038898,80427149,79733308,80443026,79744848,65361848,81750848,81850554,81751313,81851411,64358203,70702518,80124476,70718404,80132987,55619739,108642245,111087839,108644492,111085986,88474966,113706214,112481179,113706968,112481122,87187952,232889574,219242018,232889574,219242018,223945228,5.868628768366985,23.404651117806495,"(6.853379026826951,4.643875349286335,4.643855345365141,5.123891672488303,)","(3,6,6,10,)","(4.26666695111113e-06,2.4000001600000106e-06,1.6666667777777852e-06,1.233333415555561e-06,)"
tpch_order_f64,119999992,8,14999999,"( (5,), (6,7,3,4,0,1,2,), )",-1,98643291,98643291,101038898,101038898,101038898,67002431,79749156,67010517,79758394,65361848,69833509,81854078,69833673,81853894,64358203,52260634,80150468,52298035,80165282,55619739,101836634,111085263,101835460,111086067,88474966,103379381,112481141,103380225,112482478,87187952,229789536,219242018,229789536,219242018,223945228,6.545030357100788,23.404651117806495,"(7.999854252936155,6.33719837198145,)","(4,6,)","(1.706666780444452e-05,2.4380954006349315e-06,)"
tpch_order_f64,119999992,8,14999999,"( (4,), (3,7,1,0,2,), (6,5,), )",-1,89989361,89989361,101038898,101038898,101038898,58798674,79740942,58802865,79759640,65361848,58986702,81853832,58988926,81854531,64358203,54272326,80150378,54292133,80179804,55619739,74956389,111086510,74956883,111086098,88474966,88268952,112481160,88270668,112482374,87187952,231236200,219242018,231236200,219242018,223945228,5.968682291100903,23.404651117806495,"(7.997479698277009,4.9471210608971425,7.5081866630222525,)","(4,4,4,)","(1.706666780444452e-05,6.666667111111141e-07,8.53333390222226e-06,)"
tpch_order_f64,119999992,8,14999999,"( (1,7,), (2,0,4,), (6,3,5,), )",-1,93470308,93470308,101038898,101038898,101038898,89422982,79752789,89424497,79758330,65361848,87609976,81853872,87610204,81857334,64358203,72154600,80159513,72214278,80171314,55619739,111678672,111086447,111684652,111086583,88474966,113380396,112481103,113380417,112481122,87187952,235751482,219242018,235751482,219242018,223945228,6.1967138714235865,23.404651117806495,"(3.8183891991567713,6.741586539077785,7.237390985280598,)","(1,6,4,)","(9.00000060000004e-07,5.6888892681481735e-06,5.6888892681481735e-06,)"
tpch_order_f64,119999992,8,14999999,"( (5,3,), (1,7,), (4,0,6,2,), )",-1,94384066,94384066,101038898,101038898,101038898,93886380,79764574,93890831,79761385,65361848,89637992,81854417,89639241,81853996,64358203,72391134,80143419,72405602,80142354,55619739,112029925,111085845,112031514,111084616,88474966,113380396,112481103,113383616,112481474,87187952,239232820,219242018,239232820,219242018,223945228,6.242388879669794,23.404651117806495,"(7.084097309363438,3.8183891991567713,7.0335345050794835,)","(5,1,6,)","(8.53333390222226e-06,9.00000060000004e-07,4.26666695111113e-06,)"
tpch_order_f64,119999992,8,14999999,"( (7,6,5,0,1,3,), (2,), (4,), )",-1,96937108,96937108,101038898,101038898,101038898,75345819,79741834,75354662,79749123,65361848,72049899,81852454,72052709,81853860,64358203,61155011,80149812,61176006,80170324,55619739,106470935,111086744,106469468,111085346,88474966,111118401,112482087,111118545,112482049,87187952,228832392,219242018,228832392,219242018,223945228,6.418551678816907,23.404651117806495,"(6.45117973114885,4.643855345365141,7.997479698277009,)","(5,6,4,)","(2.8444446340740867e-06,1.6666667777777852e-06,1.706666780444452e-05,)"
tpch_order_f64,119999992,8,14999999,"( (5,), (4,1,), (7,3,), (2,0,6,), )",-1,91220899,91220899,101038898,101038898,101038898,86099911,79746116,86105602,79741110,65361848,83429780,81851381,83430241,81854385,64358203,70783369,80141620,70833035,80133497,55619739,110581376,111084914,110599217,111085289,88474966,113308867,112482106,113303823,112481474,87187952,235704460,219242018,235704460,219242018,223945228,6.04253674099723,23.404651117806495,"(7.999854252936155,7.07064444850991,3.8183992011173684,6.187450791929043,)","(4,5,1,7,)","(1.706666780444452e-05,8.53333390222226e-06,1.2666667511111168e-06,3.711111358518535e-06,)"
tpch_order_f64,119999992,8,14999999,"( (1,), (7,3,6,), (0,2,4,), (5,), )",-1,92419407,92419407,101038898,101038898,101038898,87432058,79739185,87444034,79758126,65361848,85878826,81852302,85880554,81855947,64358203,68168967,80140332,68269232,80135879,55619739,117129703,111086540,117125372,111086424,88474966,119938387,112482106,119940779,112481122,87187952,234634000,219242018,234634000,219242018,223945228,6.122885807030034,23.404651117806495,"(4.643855345365141,5.371539080235208,6.741586539077785,7.999854252936155,)","(6,2,6,4,)","(1.6666667777777852e-06,3.711111358518535e-06,5.6888892681481735e-06,1.706666780444452e-05,)"
tpch_order_f64,119999992,8,14999999,"( (5,3,), (1,), (6,), (2,4,7,0,), )",-1,93103087,93103087,101038898,101038898,101038898,89451658,79747028,89477027,79768115,65361848,86625617,81854183,86627997,81855737,64358203,71450416,80136065,71516071,80147533,55619739,116118833,111087620,116108617,111085461,88474966,119958185,112482535,119960934,112482640,87187952,237043084,219242018,237043084,219242018,223945228,6.156065163873489,23.404651117806495,"(7.084097309363438,4.643855345365141,6.041557014632244,6.098728583065913,)","(5,6,5,3,)","(8.53333390222226e-06,1.6666667777777852e-06,1.0133334008888935e-05,4.26666695111113e-06,)"
tpch_order_f64,119999992,8,14999999,"( (1,6,2,3,7,5,0,), (4,), )",-1,98703775,98703775,101038898,101038898,101038898,76476555,79753442,76476782,79757984,65361848,77094911,81856108,77095526,81857218,64358203,56004945,80126304,56062294,80145692,55619739,107324062,111086369,107324059,111086365,88474966,110700068,112483414,110700261,112483395,87187952,232765994,219242018,232765994,219242018,223945228,6.548706821937785,23.404651117806495,"(6.341739268175038,7.997479698277009,)","(6,4,)","(2.4380954006349315e-06,1.706666780444452e-05,)"
