dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,0,2,), )",-1,16444329,16444329,16444329,16444329,16444329,13545586,11955337,13545586,11955337,13543786,13637242,11899149,13637242,11899149,13636266,13499866,11408183,13499866,11408183,13621806,16082065,12715177,16082065,12715177,16080747,15763393,12442095,15763393,12442095,15760808,31255234,23744908,31255234,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (1,), (3,2,), )",-1,15813425,15813425,16444329,16444329,16444329,12475721,11957256,12476293,11955184,13543786,12795775,11896970,12796313,11899843,13636266,11212613,11380487,11226152,11390492,13621806,15240291,12715195,15238875,12715183,16080747,15150611,12442226,15151003,12442586,15760808,31216712,23744908,31216712,23744908,31237514,5.1965292778299235,15.041785662586301,"(6.125027367932911,6.125370905632568,4.267859418877107,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,3,2,0,), )",-1,16444329,16444329,16444329,16444329,16444329,13545202,11959732,13545202,11959732,13543786,13636927,11898995,13636927,11898995,13636266,13542335,11406662,13542335,11406662,13621806,16081987,12715400,16081987,12715400,16080747,15763632,12442186,15763632,12442186,15760808,31234382,23744908,31234382,23744908,31237514,5.410833366789652,15.041785662586301,"(5.410833366789652,)","(96260,)","(1.0659867447879495e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (2,), (0,3,1,), )",-1,16113162,16113162,16444329,16444329,16444329,13312816,11956771,13312572,11968156,13543786,13374372,11898851,13374732,11898574,13636266,11725703,11389179,11782422,11411204,13621806,16104465,12715193,16104027,12715329,16080747,15785107,12442360,15784914,12442305,15760808,31079888,23744908,31079888,23744908,31237514,5.316200477978155,15.041785662586301,"(5.982073298937284,5.0942428709917795,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (3,1,2,), )",-1,16181539,16181539,16444329,16444329,16444329,13302214,11959990,13301938,11955239,13543786,13412268,11897008,13412492,11899060,13636266,11841602,11403712,11921207,11407443,13621806,16103565,12715340,16103468,12715176,16080747,15784136,12442348,15783901,12442360,15760808,31236492,23744908,31236492,23744908,31237514,5.331747358052219,15.041785662586301,"(6.125027367932911,5.067320688091988,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (1,), (2,), (0,3,), )",-1,15821852,15821852,16444329,16444329,16444329,12848426,11956560,12849453,11968615,13543786,13188729,11897802,13189109,11897509,13636266,11430185,11383669,11461802,11419481,13621806,15973184,12715013,15971957,12715026,16080747,15788994,12442433,15789171,12443767,15760808,31080966,23744908,31080966,23744908,31237514,5.201966849448555,15.041785662586301,"(6.125370905632568,5.982073298937284,4.3502115966121835,)","(24065,24065,48130,)","(4.263946979151798e-05,4.263946979151798e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (2,0,), )",-1,15860767,15860767,16444329,16444329,16444329,12957566,11957142,12957417,11960337,13543786,13282784,11897204,13283015,11897181,13636266,11883748,11403789,11892087,11418193,13621806,15961924,12715492,15961939,12715691,16080747,15764595,12442352,15764613,12442236,15760808,31259876,23744908,31259876,23744908,31237514,5.222141658199551,15.041785662586301,"(4.350244319338171,6.094038997060929,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,), (1,3,2,), )",-1,16181539,16181539,16444329,16444329,16444329,13302086,11959385,13302098,11955184,13543786,13409929,11898823,13410286,11899843,13636266,11844945,11392045,11928347,11390492,13621806,16106819,12715049,16106672,12715183,16080747,15784861,12442298,15784621,12442586,15760808,31236664,23744908,31236664,23744908,31237514,5.331747358052218,15.041785662586301,"(6.125027367932911,5.067320688091987,)","(24065,72195,)","(4.263946979151798e-05,1.4213156597172659e-05,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (0,1,), (2,), (3,), )",-1,14965455,14965455,16444329,16444329,16444329,11945013,11956875,11955521,11967470,13543786,11886195,11896199,11887104,11897347,13636266,11366860,11377664,11390341,11401202,13621806,12692658,12715302,12692346,12714990,16080747,12421906,12442483,12423655,12444232,15760808,23751782,23744908,23751782,23744908,31237514,4.889876994383939,15.041785662586301,"(6.1252633873909055,5.982073298937284,1.326907903816661,)","(48130,24065,24065,)","(2.131973489575899e-05,4.263946979151798e-05,2.1652855753505223e-06,)"
hst_wfc3_ir_f32,24015308,4,6003827,"( (3,1,), (0,2,), )",-1,15860767,15860767,16444329,16444329,16444329,12956851,11957627,12957060,11955754,13543786,13282579,11897102,13282838,11897153,13636266,11883923,11403695,11892536,11399379,13621806,15961748,12715326,15961703,12715468,16080747,15764397,12442357,15764235,12442145,15760808,31259964,23744908,31259964,23744908,31237514,5.222141658199549,15.041785662586301,"(4.350244319338171,6.094038997060927,)","(48130,48130,)","(2.131973489575899e-05,2.131973489575899e-05,)"
