dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
num_brain_f64,141839992,8,17729999,"( (5,), (4,1,), (7,3,), (2,0,6,), )",-1,127955352,127955352,133780046,133780046,133780046,126282786,112113150,126289651,112114506,133224981,127623410,112307610,127624735,112306983,133307634,122806911,111584554,122821570,111586441,136062571,140655067,117342467,140616218,117338926,141846651,141848726,116706838,141848651,116706646,141848671,282510438,234057344,282510438,234057344,282692814,7.19731516059441,23.97113850512074,"(7.999863281549982,7.999988443277457,4.982813730025349,7.871017885533231,)","(15,4,11,5,)","(1.4438805100891433e-05,7.219402550445716e-06,7.219402550445716e-06,4.812935033630478e-06,)"
num_brain_f64,141839992,8,17729999,"( (1,), (7,3,6,), (0,2,4,), (5,), )",-1,129271017,129271017,133780046,133780046,133780046,125407077,112113656,125418210,112113148,133224981,126426956,112307145,126425385,112307953,133307634,115986432,111586394,116066000,111625081,136062571,139851552,117342459,139850807,117339164,141846651,140536275,116706834,140539316,116705520,141848671,282648410,234057344,282648410,234057344,282692814,7.269036555221975,23.97113850512074,"(7.9999695003205655,6.050826759253402,7.99999312738168,7.999863281549982,)","(11,4,4,15,)","(1.4438805100891433e-05,4.812935033630478e-06,4.812935033630478e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (5,3,), (1,), (6,), (2,4,7,0,), )",-1,128955862,128955862,133780046,133780046,133780046,119558356,112111877,119557795,112111495,133224981,119928219,112306975,119929283,112308298,133307634,119169643,111577012,119199419,111602316,136062571,134232475,117342321,134229279,117339258,141846651,134350149,116706433,134347829,116704919,141848671,269279224,234057344,269279224,234057344,282692814,7.2364834024803,23.97113850512074,"(7.999962552908976,7.9999695003205655,6.736902658160885,6.78876748888575,)","(4,11,131,5,)","(7.219402550445716e-06,1.4438805100891433e-05,1.426960035361536e-05,3.609701275222858e-06,)"
num_brain_f64,141839992,8,17729999,"( (1,6,2,3,7,5,0,), (4,), )",-1,133286756,133286756,133780046,133780046,133780046,132622628,112116116,132623079,112116106,133224981,132646788,112308012,132646942,112308006,133307634,137096440,111613183,137103203,111613603,136062571,141846596,117339956,141846590,117339950,141846651,141848690,116704843,141848671,116704824,141848671,282568824,234057344,282568824,234057344,282692814,7.4756140889142415,23.97113850512074,"(7.400703855403702,7.999985723488021,)","(7,4,)","(2.06268644298449e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (7,3,5,6,2,1,0,), (4,), )",-1,133286756,133286756,133780046,133780046,133780046,132622578,112113137,132623030,112113127,133224981,132644362,112308307,132644517,112308301,133307634,136272709,111611143,136279561,111611235,136062571,141846602,117339155,141846596,117339149,141846651,141848690,116705066,141848671,116705047,141848671,282556888,234057344,282556888,234057344,282692814,7.4756140889142415,23.97113850512074,"(7.400703855403702,7.999985723488021,)","(7,4,)","(2.06268644298449e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (0,2,), (4,1,6,), (5,3,7,), )",-1,130093278,130093278,133780046,133780046,133780046,129002425,112113175,129002185,112114502,133224981,129019626,112306818,129019406,112306652,133307634,123187237,111586733,123313378,111606230,136062571,141860266,117342389,141860751,117344351,141846651,141848713,116705787,141848671,116705447,141848671,282565622,234057344,282565622,234057344,282692814,7.2879959108213965,23.97113850512074,"(7.9999885586410535,7.871106591231806,6.2302234651978825,)","(4,5,5,)","(7.219402550445716e-06,4.812935033630478e-06,4.812935033630478e-06,)"
num_brain_f64,141839992,8,17729999,"( (6,5,3,7,1,0,4,2,), )",-1,133780046,133780046,133780046,133780046,133780046,133225782,112113436,133225782,112113436,133224981,133262082,112307554,133262082,112307554,133307634,138604156,111599977,138604156,111599977,136062571,141846570,117342225,141846570,117342225,141846651,141848671,116707733,141848671,116707733,141848671,282569922,234057344,282569922,234057344,282692814,7.502112855112507,23.97113850512074,"(7.502112855112507,)","(8,)","(1.804850637611429e-06,)"
num_brain_f64,141839992,8,17729999,"( (3,6,5,), (1,0,2,7,4,), )",-1,132197618,132197618,133780046,133780046,133780046,131031352,112116393,131033515,112117092,133224981,131115538,112307835,131115478,112308019,133307634,134072310,111605713,134082533,111612888,136062571,141846647,117339735,141846658,117339984,141846651,141848690,116705116,141848671,116704611,141848671,282566198,234057344,282566198,234057344,282692814,7.389218683262413,23.97113850512074,"(7.8728661797564605,7.099030185365985,)","(5,5,)","(4.812935033630478e-06,2.8877610201782866e-06,)"
num_brain_f64,141839992,8,17729999,"( (5,1,0,), (7,6,), (3,), (4,2,), )",-1,125851067,125851067,133780046,133780046,133780046,113793102,112109385,113799045,112111859,133224981,116461990,112306750,116463534,112307535,133307634,111663675,111577915,111661826,111588201,136062571,122582716,117339885,122590339,117344009,141846651,121568186,116705237,121567097,116705591,141848671,282845358,234057344,282845358,234057344,282692814,7.092621760712989,23.97113850512074,"(7.999982169981912,4.370532757926784,7.99998534392336,7.999988357990626,)","(4,5,5,4,)","(4.812935033630478e-06,7.13480017680768e-06,1.4438805100891433e-05,7.219402550445716e-06,)"
num_brain_f64,141839992,8,17729999,"( (0,1,5,6,), (7,2,4,3,), )",-1,131509937,131509937,133780046,133780046,133780046,130989444,112110900,130990149,112110917,133224981,130523149,112307439,130523541,112308137,133307634,131644865,111601426,131671969,111600752,136062571,141846629,117339156,141846604,117339132,141846651,141848694,116704855,141848671,116704828,141848671,282569054,234057344,282569054,234057344,282692814,7.357934851569803,23.97113850512074,"(7.927160482575467,6.78870922056414,)","(4,5,)","(3.609701275222858e-06,3.609701275222858e-06,)"
num_brain_f64,141839992,8,17729999,"( (0,), (1,), (7,), (3,5,4,6,2,), )",-1,126344120,126344120,133780046,133780046,133780046,123740705,112111155,123731768,112116646,133224981,123209809,112306677,123212417,112308914,133307634,124517198,111618465,124519094,111621063,136062571,124956529,117339257,124956453,117342474,141846651,124205836,116704994,124204955,116703734,141848671,247406998,234057344,247406998,234057344,282692814,6.971043668496532,23.97113850512074,"(7.999986762666142,7.9999695003205655,0.004517123134661802,7.9527751923701775,)","(4,11,2251777,5,)","(1.4438805100891433e-05,1.4438805100891433e-05,2.2560632970142864e-07,2.8877610201782866e-06,)"
num_brain_f64,141839992,8,17729999,"( (2,0,3,6,7,4,1,), (5,), )",-1,133279190,133279190,133780046,133780046,133780046,132616147,112110927,132616581,112110917,133224981,132667455,112307150,132667494,112307123,133307634,134974434,111583681,134983901,111600928,136062571,141846748,117339181,141846737,117339170,141846651,141848690,116704847,141848671,116704828,141848671,282650132,234057344,282650132,234057344,282692814,7.475272848039867,23.97113850512074,"(7.4003313575384215,7.999863281549982,)","(7,15,)","(2.06268644298449e-06,1.4438805100891433e-05,)"
num_brain_f64,141839992,8,17729999,"( (6,2,4,5,3,), (7,0,1,), )",-1,130625599,130625599,133780046,133780046,133780046,130181122,112112770,130183214,112112966,133224981,129765018,112307253,129765144,112307668,133307634,124792486,111597756,124874944,111593001,136062571,141860232,117342366,141860372,117342456,141846651,141848690,116707437,141848671,116707948,141848671,282569410,234057344,282569410,234057344,282692814,7.306901470957504,23.97113850512074,"(7.9527751923701775,6.230445268603049,)","(5,5,)","(2.8877610201782866e-06,4.812935033630478e-06,)"
num_brain_f64,141839992,8,17729999,"( (2,6,7,3,), (5,0,), (4,1,), )",-1,130499786,130499786,133780046,133780046,133780046,129388548,112114236,129390184,112114213,133224981,129356157,112307566,129356139,112307522,133307634,124569180,111601520,124620527,111618065,136062571,141847055,117339891,141847041,117339906,141846651,141848717,116703624,141848671,116703578,141848671,282709572,234057344,282709572,234057344,282692814,7.3492939116022304,23.97113850512074,"(6.698610814633137,7.99996557386519,7.999988443277457,)","(4,4,4,)","(3.609701275222858e-06,7.219402550445716e-06,7.219402550445716e-06,)"
