dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
ts_gas_f32,307452796,4,76863199,"( (1,2,0,3,), )",-1,280524008,280524008,280524008,280524008,280524008,115475019,163367023,115475019,163367023,114959253,113772627,155674212,113772627,155674212,110951890,78542402,128661215,78542402,128661215,73930368,171319688,183821407,171319688,183821407,170396451,184570678,184601528,184570678,184601528,180723522,609484248,352571308,609484248,352571308,606635448,7.265001114240874,13.946521816014164,"(7.265001114240874,)","(11784,)","(8.326481441398243e-07,)"
ts_gas_f32,307452796,4,76863199,"( (0,1,2,3,), )",-1,280524008,280524008,280524008,280524008,280524008,114959253,163377441,114959253,163377441,114959253,110951890,155680143,110951890,155680143,110951890,73930368,128705699,73930368,128705699,73930368,170396451,183826717,170396451,183826717,170396451,180723522,184598744,180723522,184598744,180723522,606635448,352571308,606635448,352571308,606635448,7.265001114240873,13.946521816014164,"(7.265001114240873,)","(11784,)","(8.326481441398243e-07,)"
ts_gas_f32,307452796,4,76863199,"( (1,0,), (2,3,), )",-1,269407758,269407758,280524008,280524008,280524008,149608794,163391263,149611875,163384538,114959253,144398250,155685522,144395931,155681399,110951890,93037620,128667511,93039577,128704338,73930368,195077478,183806352,195082560,183825035,170396451,200100225,184547636,200100877,184602099,180723522,604151500,352571308,604151500,352571308,606635448,6.98164391874621,13.946521816014164,"(7.842292208536221,6.1209956289562,)","(17572,5892,)","(1.6652962882796486e-06,1.6652962882796486e-06,)"
ts_gas_f32,307452796,4,76863199,"( (3,1,0,), (2,), )",-1,274782887,274782887,280524008,280524008,280524008,145181786,163394489,145170973,163383349,114959253,143253868,155676603,143251119,155673225,110951890,92662797,128661306,92669302,128679654,73930368,201743850,183808334,201743849,183808071,170396451,203538953,184537812,203539311,184538170,180723522,555791016,352571308,555791016,352571308,606635448,7.116474314262353,13.946521816014164,"(6.906741637901408,7.745672343345188,)","(8838,33940,)","(1.1101975255197657e-06,3.3305925765592972e-06,)"
ts_gas_f32,307452796,4,76863199,"( (2,3,1,), (0,), )",-1,275105782,275105782,280524008,280524008,280524008,149840972,163374976,149842875,163377380,114959253,149846131,155686476,149842525,155687421,110951890,106051951,128635578,106060515,128644603,73930368,208352451,183803387,208351964,183802980,170396451,207424908,184543485,207427951,184546543,180723522,579618806,352571308,579618806,352571308,606635448,7.12557814215679,13.946521816014164,"(6.915134301427976,7.756909664343233,)","(8838,8786,)","(1.1101975255197657e-06,3.3305925765592972e-06,)"
ts_gas_f32,307452796,4,76863199,"( (1,), (0,2,), (3,), )",-1,252535269,252535269,280524008,280524008,280524008,152652963,163365914,152672558,163384538,114959253,143112515,155682446,143109740,155681399,110951890,110881832,128670159,110968476,128704338,73930368,181152236,183810543,181131771,183825035,170396451,186302376,184537488,186363281,184602099,180723522,433498146,352571308,433498146,352571308,606635448,6.541773996507275,13.946521816014164,"(7.783078353578832,7.846611721272754,2.6907941899047594,)","(8786,5892,3843160,)","(3.3305925765592972e-06,1.6652962882796486e-06,1.8214178153058656e-07,)"
ts_gas_f32,307452796,4,76863199,"( (1,3,0,), (2,), )",-1,274782887,274782887,280524008,280524008,280524008,146979936,163390084,146969168,163378944,114959253,146471268,155676415,146468622,155673047,110951890,98079659,128623312,98088387,128641661,73930368,208926338,183805530,208926347,183805267,170396451,209675623,184547103,209675978,184547461,180723522,555878846,352571308,555878846,352571308,606635448,7.116474314262352,13.946521816014164,"(6.9067416379014075,7.745672343345188,)","(8838,33940,)","(1.1101975255197657e-06,3.3305925765592972e-06,)"
ts_gas_f32,307452796,4,76863199,"( (1,0,), (2,), (3,), )",-1,252127884,252127884,280524008,280524008,280524008,147646878,163391935,147639580,163384538,114959253,137300705,155683395,137298877,155681399,110951890,93914475,128668299,93904559,128704338,73930368,175005263,183810253,175020305,183825035,170396451,180625215,184539687,180687633,184602099,180723522,411285742,352571308,411285742,352571308,606635448,6.530262737580597,13.946521816014164,"(7.842292208536221,7.745672343345188,2.6907941899047594,)","(17572,33940,3843160,)","(1.6652962882796486e-06,3.3305925765592972e-06,1.8214178153058656e-07,)"
ts_gas_f32,307452796,4,76863199,"( (2,0,1,3,), )",-1,280524008,280524008,280524008,280524008,280524008,116494610,163376985,116494610,163376985,114959253,113358203,155681933,113358203,155681933,110951890,68232405,128654680,68232405,128654680,73930368,171192831,183818889,171192831,183818889,170396451,181636850,184600243,181636850,184600243,180723522,606885400,352571308,606885400,352571308,606635448,7.2650011142408735,13.946521816014164,"(7.2650011142408735,)","(11784,)","(8.326481441398243e-07,)"
ts_gas_f32,307452796,4,76863199,"( (3,1,), (2,), (0,), )",-1,267336756,267336756,280524008,280524008,280524008,172286040,163386365,172290414,163390082,114959253,168438798,155685881,168433042,155683579,110951890,128831239,128657851,128863836,128689515,73930368,215196297,183811946,215196034,183811695,170396451,218280507,184536530,218282985,184538836,180723522,528718018,352571308,528718018,352571308,606635448,6.92798708522327,13.946521816014164,"(6.10468316660233,7.745672343345188,7.756909664343233,)","(5892,33940,8786,)","(1.6652962882796486e-06,3.3305925765592972e-06,3.3305925765592972e-06,)"
