dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed huffman_compress compressed size (B),decomposed row-ordered huffman_compress compressed size (B),reordered huffman_compress compressed size (B),reordered row-ordered huffman_compress compressed size (B),standard huffman_compress compressed size (B),decomposed zstd compressed size (B),decomposed row-ordered zstd compressed size (B),reordered zstd compressed size (B),reordered row-ordered zstd compressed size (B),standard zstd compressed size (B),decomposed zlib compressed size (B),decomposed row-ordered zlib compressed size (B),reordered zlib compressed size (B),reordered row-ordered zlib compressed size (B),standard zlib compressed size (B),decomposed bz2 compressed size (B),decomposed row-ordered bz2 compressed size (B),reordered bz2 compressed size (B),reordered row-ordered bz2 compressed size (B),standard bz2 compressed size (B),decomposed snappy compressed size (B),decomposed row-ordered snappy compressed size (B),reordered snappy compressed size (B),reordered row-ordered snappy compressed size (B),standard snappy compressed size (B),decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-ordered fastlz compressed size (B),standard fastlz compressed size (B),decomposed rle compressed size (B),decomposed row-ordered rle compressed size (B),reordered rle compressed size (B),reordered row-ordered rle compressed size (B),standard rle compressed size (B),WE,entropy word,entropy list,max rep,unique ratio
turbulence_f32,67108860,4,16777215,"( (0,), (3,1,2,), )",-1,60398712,60398712,61481325,61481325,61481325,60370096,53597064,60370052,53597602,61426519,60448665,52976999,60449309,52978451,61472055,56596998,52006175,56663719,52021284,62906125,67112988,55991617,67113132,55991393,67111957,67112994,57143994,67112975,57142338,67112975,133697956,108155998,133697956,108155998,133697752,7.170186290947489,23.73246075605471,"(7.999988028429771,6.893585711786729,)","(4,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (1,), (2,), (0,3,), )",-1,58992018,58992018,61481325,61481325,61481325,58707999,53597603,58706003,53596705,61426519,58695719,52977238,58696293,52976711,61472055,52723748,52005887,52746808,52027554,62906125,67124460,55991408,67123402,55991434,67111957,67113013,57142380,67112975,57142708,67112975,133531450,108155998,133531450,108155998,133697752,7.004331791814824,23.73246075605471,"(7.999987233166886,7.971160748720068,6.023089592686171,)","(3,9,7,)","(1.5258789971994756e-05,1.5258789971994756e-05,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (3,1,), (2,0,), )",-1,58991673,58991673,61481325,61481325,61481325,58706125,53597064,58706116,53597054,61426519,58695354,52976999,58695967,52976993,61472055,53711886,52018136,53726647,52021298,62906125,67124074,55991623,67124072,55991615,67111957,67112994,57143994,67112975,57143975,67112975,133694684,108155998,133694684,108155998,133697752,7.007856731825141,23.73246075605471,"(6.022975572498676,7.992737891151607,)","(5,5,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,), (1,3,2,), )",-1,60398712,60398712,61481325,61481325,61481325,60370073,53597610,60370015,53599372,61426519,60449447,52978541,60449578,52978064,61472055,56451027,52008572,56518022,52014832,62906125,67113179,55991398,67113003,55991627,67111957,67112994,57142357,67112975,57141643,67112975,133697970,108155998,133697970,108155998,133697752,7.170186290947489,23.73246075605471,"(7.999988028429771,6.893585711786729,)","(4,5,)","(1.5258789971994756e-05,5.086263323998252e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,1,), (2,), (3,), )",-1,55152719,55152719,61481325,61481325,61481325,53597058,53597058,53596705,53596705,61426519,52975304,52975304,52976651,52976714,61472055,51998571,52000063,52015090,52016537,62906125,55991627,55991627,55991428,55991428,67111957,57144013,57144013,57142708,57142708,67112975,108156786,108155998,108156786,108155998,133697752,6.545681733940446,23.73246075605471,"(7.999993455455316,7.971160748720068,2.211579276131084,)","(3,9,90,)","(7.629394985997378e-06,1.5258789971994756e-05,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (3,1,), (0,2,), )",-1,58991673,58991673,61481325,61481325,61481325,58706125,53597064,58706116,53597054,61426519,58695354,52976996,58695965,52976993,61472055,53712384,52020069,53726633,52019185,62906125,67124074,55991623,67124070,55991611,67111957,67112994,57143994,67112975,57143975,67112975,133694954,108155998,133694954,108155998,133697752,7.007856731825141,23.73246075605471,"(6.022975572498676,7.992737891151608,)","(5,4,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (2,0,), (1,), (3,), )",-1,55152738,55152738,61481325,61481325,61481325,53597058,53597058,53596705,53596705,61426519,52975314,52975299,52977277,52976706,61472055,52989305,52014955,52991081,52015468,62906125,55991611,55991627,55991419,55991435,67111957,57144013,57144013,57142708,57142708,67112975,108317664,108155998,108317664,108155998,133697752,6.5492605729002955,23.73246075605471,"(7.992737891151607,7.999987233166886,2.211579276131084,)","(5,3,90,)","(7.629394985997378e-06,1.5258789971994756e-05,8.940697249215677e-07,)"
turbulence_f32,67108860,4,16777215,"( (0,), (2,), (3,1,), )",-1,58991591,58991591,61481325,61481325,61481325,58706135,53597074,58706821,53599374,61426519,58695350,52977010,58695466,52977640,61472055,52724433,52005033,52753372,52026316,62906125,67124094,55991627,67123694,55991635,67111957,67113013,57144013,67112975,57141643,67112975,133533018,108155998,133533018,108155998,133697752,7.004274980536797,23.73246075605471,"(7.999988028429771,7.971160748720068,6.022975572498676,)","(4,9,5,)","(1.5258789971994756e-05,1.5258789971994756e-05,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (0,1,), (3,2,), )",-1,58957675,58957675,61481325,61481325,61481325,57912066,53597066,57912087,53599372,61426519,58303552,52976944,58303729,52978064,61472055,51632822,52004786,51645414,52014832,62906125,66995015,55991623,66994820,55991627,67111957,67112994,57143994,67112975,57141643,67112975,133702168,108155998,133702168,108155998,133697752,7.005248790353795,23.73246075605471,"(7.999993455455316,6.0105041252522735,)","(3,11,)","(7.629394985997378e-06,7.629394985997378e-06,)"
turbulence_f32,67108860,4,16777215,"( (2,1,3,0,), )",-1,61481325,61481325,61481325,61481325,61481325,61426534,53599374,61426534,53599374,61426519,61472809,52977853,61472809,52977853,61472055,62867120,52024750,62867120,52024750,62906125,67111953,55991637,67111953,55991637,67111957,67112975,57141643,67112975,57141643,67112975,133693584,108155998,133693584,108155998,133697752,7.271298440536295,23.73246075605471,"(7.271298440536295,)","(5,)","(3.814697492998689e-06,)"
