dataset name,original size,type width,Dimension,decomposition,chunk no,standard zstd compression ratio,decomposed zstd compression ratio
num_control_f64,159504736,8,19938092,"( (7,6,3,0,), (1,4,2,), (5,), )",-1,1.05809626445131,1.07775973148782
num_control_f64,159504736,8,19938092,"( (7,3,5,1,4,2,), (6,0,), )",-1,1.05809626445131,1.06595526323274
num_control_f64,159504736,8,19938092,"( (1,2,6,), (4,7,0,3,), (5,), )",-1,1.05809626445131,1.07146779615769
num_control_f64,159504736,8,19938092,"( (7,), (5,1,4,2,), (6,0,3,), )",-1,1.05809626445131,1.13211426630151
num_control_f64,159504736,8,19938092,"( (2,), (0,4,), (7,3,6,5,1,), )",-1,1.05809626445131,1.06940947996449
num_control_f64,159504736,8,19938092,"( (7,6,2,), (3,5,1,0,4,), )",-1,1.05809626445131,1.08768785499253
num_control_f64,159504736,8,19938092,"( (1,), (2,5,0,6,), (4,7,3,), )",-1,1.05809626445131,1.08017963090918
num_control_f64,159504736,8,19938092,"( (4,3,2,), (1,), (0,5,6,), (7,), )",-1,1.05809626445131,1.13193307316204
num_control_f64,159504736,8,19938092,"( (0,2,), (4,), (1,5,6,7,3,), )",-1,1.05809626445131,1.06939270260847
num_control_f64,159504736,8,19938092,"( (0,2,6,7,3,), (4,), (1,5,), )",-1,1.05809626445131,1.06941469969374
num_control_f64,159504736,8,19938092,"( (0,2,7,6,5,), (3,1,4,), )",-1,1.05809626445131,1.069603253552
num_control_f64,159504736,8,19938092,"( (4,0,7,2,1,), (5,), (3,6,), )",-1,1.05809626445131,1.06898979556556
num_control_f64,159504736,8,19938092,"( (7,), (6,3,4,0,1,), (5,2,), )",-1,1.05809626445131,1.1320804222519
num_control_f64,159504736,8,19938092,"( (3,2,6,), (7,), (4,1,), (0,5,), )",-1,1.05809626445131,1.13149760498154
num_control_f64,159504736,8,19938092,"( (6,), (1,), (3,2,7,0,5,4,), )",-1,1.05809626445131,1.07387011986472
num_control_f64,159504736,8,19938092,"( (4,3,1,5,), (0,), (2,), (7,6,), )",-1,1.05809626445131,1.12811470471184
num_control_f64,159504736,8,19938092,"( (5,0,7,6,2,4,), (1,3,), )",-1,1.05809626445131,1.06348330780827
num_control_f64,159504736,8,19938092,"( (6,), (7,), (2,), (0,4,3,5,1,), )",-1,1.05809626445131,1.14747150004625
num_control_f64,159504736,8,19938092,"( (1,7,2,6,5,), (3,0,4,), )",-1,1.05809626445131,1.06961234121372
num_control_f64,159504736,8,19938092,"( (6,0,7,), (2,), (5,), (4,3,), (1,), )",-1,1.05809626445131,1.08718634080281
num_control_f64,159504736,8,19938092,"( (1,4,7,3,), (2,), (5,), (6,0,), )",-1,1.05809626445131,1.07598504923028
num_control_f64,159504736,8,19938092,"( (3,5,6,0,1,7,4,), (2,), )",-1,1.05809626445131,1.06170092404243
num_control_f64,159504736,8,19938092,"( (4,), (7,6,), (5,2,1,), (0,), (3,), )",-1,1.05809626445131,1.12793263589472
num_control_f64,159504736,8,19938092,"( (1,), (7,5,2,0,4,6,3,), )",-1,1.05809626445131,1.06099564680093
num_control_f64,159504736,8,19938092,"( (2,), (1,4,6,), (7,3,0,), (5,), )",-1,1.05809626445131,1.08004284913994
num_control_f64,159504736,8,19938092,"( (4,7,0,2,1,3,6,), (5,), )",-1,1.05809626445131,1.06168603422911
num_control_f64,159504736,8,19938092,"( (0,), (3,1,), (5,7,2,), (6,4,), )",-1,1.05809626445131,1.08439128255246
num_control_f64,159504736,8,19938092,"( (5,2,7,4,0,6,), (1,3,), )",-1,1.05809626445131,1.06348223711695
num_control_f64,159504736,8,19938092,"( (5,7,6,), (4,3,0,2,1,), )",-1,1.05809626445131,1.08769390739154
num_control_f64,159504736,8,19938092,"( (2,4,3,6,0,1,), (7,), (5,), )",-1,1.05809626445131,1.13254059171224
num_control_f64,159504736,8,19938092,"( (0,), (7,5,2,3,1,), (6,), (4,), )",-1,1.05809626445131,1.07793709267521
num_control_f64,159504736,8,19938092,"( (4,), (3,6,0,7,), (2,5,1,), )",-1,1.05809626445131,1.07776316875829
num_control_f64,159504736,8,19938092,"( (2,3,1,), (7,), (5,6,0,4,), )",-1,1.05809626445131,1.1321145716464
num_control_f64,159504736,8,19938092,"( (6,), (3,7,0,2,4,), (5,1,), )",-1,1.05809626445131,1.07772260016918
num_control_f64,159504736,8,19938092,"( (4,7,1,), (6,5,3,0,2,), )",-1,1.05809626445131,1.08034207179494
num_control_f64,159504736,8,19938092,"( (0,7,1,), (2,), (5,6,), (3,4,), )",-1,1.05809626445131,1.08442420789923
num_control_f64,159504736,8,19938092,"( (1,6,0,2,4,), (5,3,7,), )",-1,1.05809626445131,1.0803403595568
num_control_f64,159504736,8,19938092,"( (4,3,5,0,1,7,6,2,), )",-1,1.05809626445131,1.05791777970517
num_control_f64,159504736,8,19938092,"( (0,1,3,2,6,), (7,), (4,5,), )",-1,1.05809626445131,1.13208860184864
num_control_f64,159504736,8,19938092,"( (1,0,4,6,7,), (5,3,), (2,), )",-1,1.05809626445131,1.06941780430961
num_control_f64,159504736,8,19938092,"( (7,), (3,), (1,2,4,), (5,0,6,), )",-1,1.05809626445131,1.13193116135464
num_control_f64,159504736,8,19938092,"( (6,), (0,4,7,1,3,), (5,2,), )",-1,1.05809626445131,1.07768654176495
num_control_f64,159504736,8,19938092,"( (0,3,), (7,1,), (2,5,6,), (4,), )",-1,1.05809626445131,1.09617171094905
num_control_f64,159504736,8,19938092,"( (7,1,0,), (6,5,4,3,2,), )",-1,1.05809626445131,1.08035033305433
num_control_f64,159504736,8,19938092,"( (0,7,1,3,), (6,4,5,2,), )",-1,1.05809626445131,1.07162707281206
num_control_f64,159504736,8,19938092,"( (2,6,), (0,4,1,5,3,7,), )",-1,1.05809626445131,1.06499944651719
num_control_f64,159504736,8,19938092,"( (1,), (3,), (7,2,), (4,0,6,5,), )",-1,1.05809626445131,1.09656517174554
num_control_f64,159504736,8,19938092,"( (2,6,), (3,1,0,7,5,), (4,), )",-1,1.05809626445131,1.06896876876965
num_control_f64,159504736,8,19938092,"( (7,), (6,4,0,1,5,3,2,), )",-1,1.05809626445131,1.13273324919778
num_control_f64,159504736,8,19938092,"( (2,3,), (1,0,), (4,6,5,7,), )",-1,1.05809626445131,1.07738793665971
num_control_f64,159504736,8,19938092,"( (1,5,4,3,), (2,7,), (6,0,), )",-1,1.05809626445131,1.10123518050718
num_control_f64,159504736,8,19938092,"( (1,3,), (6,0,5,), (4,7,2,), )",-1,1.05809626445131,1.07978413298711
num_control_f64,159504736,8,19938092,"( (4,0,5,1,), (6,), (7,3,2,), )",-1,1.05809626445131,1.09393823408963
num_control_f64,159504736,8,19938092,"( (0,), (7,), (1,6,5,4,3,2,), )",-1,1.05809626445131,1.13256508647641
num_control_f64,159504736,8,19938092,"( (6,), (1,4,0,2,), (3,5,7,), )",-1,1.05809626445131,1.09396219042861
num_control_f64,159504736,8,19938092,"( (4,), (6,2,1,), (3,7,5,0,), )",-1,1.05809626445131,1.0714742092127
num_control_f64,159504736,8,19938092,"( (0,), (7,), (2,4,), (3,5,6,1,), )",-1,1.05809626445131,1.1319304544695
num_control_f64,159504736,8,19938092,"( (4,5,7,), (0,3,), (6,2,1,), )",-1,1.05809626445131,1.07980367951236
num_control_f64,159504736,8,19938092,"( (6,7,5,3,0,1,2,4,), )",-1,1.05809626445131,1.05833416460415
num_control_f64,159504736,8,19938092,"( (5,6,4,0,2,1,), (7,3,), )",-1,1.05809626445131,1.0968831323604
num_control_f64,159504736,8,19938092,"( (2,), (4,), (0,6,7,3,1,), (5,), )",-1,1.05809626445131,1.06958292701286
num_control_f64,159504736,8,19938092,"( (5,1,7,), (3,), (2,4,), (6,0,), )",-1,1.05809626445131,1.084388400021
num_control_f64,159504736,8,19938092,"( (0,), (1,5,6,4,2,), (7,3,), )",-1,1.05809626445131,1.09673515009348
num_control_f64,159504736,8,19938092,"( (6,), (4,5,), (1,0,2,7,3,), )",-1,1.05809626445131,1.07770143231186
num_control_f64,159504736,8,19938092,"( (6,), (4,0,), (1,2,5,), (7,3,), )",-1,1.05809626445131,1.11032886414523
num_control_f64,159504736,8,19938092,"( (0,), (5,3,2,1,4,), (6,7,), )",-1,1.05809626445131,1.12842519406179
num_control_f64,159504736,8,19938092,"( (4,1,5,7,6,), (0,3,), (2,), )",-1,1.05809626445131,1.06944304342626
num_control_f64,159504736,8,19938092,"( (3,), (5,), (7,2,6,1,0,4,), )",-1,1.05809626445131,1.06467115170269
num_control_f64,159504736,8,19938092,"( (3,1,4,), (0,6,), (7,2,), (5,), )",-1,1.05809626445131,1.1010629532517
num_control_f64,159504736,8,19938092,"( (6,1,7,), (0,5,), (3,4,2,), )",-1,1.05809626445131,1.08728712248961
num_control_f64,159504736,8,19938092,"( (5,2,3,6,0,), (4,7,1,), )",-1,1.05809626445131,1.08034442796056
num_control_f64,159504736,8,19938092,"( (5,3,0,), (2,4,1,7,6,), )",-1,1.05809626445131,1.06956134615192
num_control_f64,159504736,8,19938092,"( (1,2,), (7,0,5,6,), (4,3,), )",-1,1.05809626445131,1.07737780674506
num_control_f64,159504736,8,19938092,"( (3,1,), (0,2,6,4,), (5,7,), )",-1,1.05809626445131,1.09635138631132
num_control_f64,159504736,8,19938092,"( (0,3,7,6,5,2,1,4,), )",-1,1.05809626445131,1.05786672195619
num_control_f64,159504736,8,19938092,"( (2,3,6,5,7,4,1,0,), )",-1,1.05809626445131,1.05789604956468
num_control_f64,159504736,8,19938092,"( (2,0,1,), (7,), (3,6,4,5,), )",-1,1.05809626445131,1.1321077014262
num_control_f64,159504736,8,19938092,"( (6,0,2,1,5,7,), (3,), (4,), )",-1,1.05809626445131,1.06374845890267
num_control_f64,159504736,8,19938092,"( (1,0,), (7,), (2,5,4,6,), (3,), )",-1,1.05809626445131,1.1319286551295
num_control_f64,159504736,8,19938092,"( (7,), (2,), (0,6,1,), (5,4,3,), )",-1,1.05809626445131,1.13192851053993
num_control_f64,159504736,8,19938092,"( (6,), (7,), (4,3,2,5,), (0,1,), )",-1,1.05809626445131,1.14705979584682
num_control_f64,159504736,8,19938092,"( (0,), (3,6,4,7,1,5,), (2,), )",-1,1.05809626445131,1.06372603456389
num_control_f64,159504736,8,19938092,"( (0,), (7,5,1,2,), (6,), (3,4,), )",-1,1.05809626445131,1.08486013000782
num_control_f64,159504736,8,19938092,"( (6,), (3,1,4,7,5,0,2,), )",-1,1.05809626445131,1.07202217900313
num_control_f64,159504736,8,19938092,"( (3,5,1,6,), (7,2,4,0,), )",-1,1.05809626445131,1.07163019748644
num_control_f64,159504736,8,19938092,"( (5,), (7,3,), (6,4,0,1,2,), )",-1,1.05809626445131,1.09670746771735
num_control_f64,159504736,8,19938092,"( (4,5,3,0,1,2,7,6,), )",-1,1.05809626445131,1.05800800055824
num_control_f64,159504736,8,19938092,"( (0,), (7,2,4,), (1,), (3,5,6,), )",-1,1.05809626445131,1.08002611676141
num_control_f64,159504736,8,19938092,"( (6,2,3,0,), (1,7,5,), (4,), )",-1,1.05809626445131,1.08019333952111
num_control_f64,159504736,8,19938092,"( (2,0,7,), (6,4,3,), (1,5,), )",-1,1.05809626445131,1.0797840671997
num_control_f64,159504736,8,19938092,"( (2,1,4,6,5,), (0,3,), (7,), )",-1,1.05809626445131,1.13211742421847
num_control_f64,159504736,8,19938092,"( (0,1,), (3,6,4,5,), (7,2,), )",-1,1.05809626445131,1.09632400211291
num_control_f64,159504736,8,19938092,"( (0,5,3,), (6,1,), (7,), (4,2,), )",-1,1.05809626445131,1.13668116784101
num_control_f64,159504736,8,19938092,"( (6,0,), (2,), (3,7,1,4,), (5,), )",-1,1.05809626445131,1.07598441049442
num_control_f64,159504736,8,19938092,"( (7,2,3,), (5,1,0,4,6,), )",-1,1.05809626445131,1.08033007892488
num_control_f64,159504736,8,19938092,"( (0,), (1,5,6,2,), (7,4,3,), )",-1,1.05809626445131,1.08018440035476
num_control_f64,159504736,8,19938092,"( (0,), (2,4,), (7,5,6,), (3,1,), )",-1,1.05809626445131,1.08698316677657
num_control_f64,159504736,8,19938092,"( (3,2,), (6,4,), (1,5,7,0,), )",-1,1.05809626445131,1.0757557845195
num_control_f64,159504736,8,19938092,"( (1,), (6,3,4,), (5,0,), (2,7,), )",-1,1.05809626445131,1.09616588776142
num_control_f64,159504736,8,19938092,"( (3,0,1,2,7,), (4,6,5,), )",-1,1.05809626445131,1.06453245037382
num_control_f64,159504736,8,19938092,"( (1,5,2,4,3,), (7,), (0,6,), )",-1,1.05809626445131,1.13735201323761
num_control_f64,159504736,8,19938092,"( (2,), (3,7,6,1,4,0,5,), )",-1,1.05809626445131,1.0617040264339
num_control_f64,159504736,8,19938092,"( (6,), (1,2,), (0,5,7,), (3,4,), )",-1,1.05809626445131,1.09338219128247
num_control_f64,159504736,8,19938092,"( (0,), (3,), (4,1,6,7,5,2,), )",-1,1.05809626445131,1.0637268858344
num_control_f64,159504736,8,19938092,"( (2,4,5,1,), (0,3,), (6,7,), )",-1,1.05809626445131,1.12798329463204
num_control_f64,159504736,8,19938092,"( (7,3,2,), (4,6,), (1,5,0,), )",-1,1.05809626445131,1.08454761095398
num_control_f64,159504736,8,19938092,"( (1,2,7,), (0,6,3,), (4,), (5,), )",-1,1.05809626445131,1.08002006895321
num_control_f64,159504736,8,19938092,"( (3,2,), (6,0,), (7,), (4,5,1,), )",-1,1.05809626445131,1.1367111156214
num_control_f64,159504736,8,19938092,"( (0,3,), (5,), (1,6,2,7,4,), )",-1,1.05809626445131,1.06942870287293
num_control_f64,159504736,8,19938092,"( (7,4,2,5,1,0,), (3,6,), )",-1,1.05809626445131,1.06598155738249
num_control_f64,159504736,8,19938092,"( (5,6,1,2,0,4,3,7,), )",-1,1.05809626445131,1.05808813648298
num_control_f64,159504736,8,19938092,"( (1,), (4,7,), (3,5,0,2,6,), )",-1,1.05809626445131,1.09673337041626
num_control_f64,159504736,8,19938092,"( (5,4,), (0,3,7,2,1,6,), )",-1,1.05809626445131,1.06344204166276
num_control_f64,159504736,8,19938092,"( (5,6,7,2,), (1,0,3,), (4,), )",-1,1.05809626445131,1.0777729563604
num_control_f64,159504736,8,19938092,"( (7,1,6,), (5,4,2,3,), (0,), )",-1,1.05809626445131,1.08757187852547
num_control_f64,159504736,8,19938092,"( (6,0,), (2,1,5,4,7,3,), )",-1,1.05809626445131,1.06493977510408
num_control_f64,159504736,8,19938092,"( (4,5,0,1,7,), (2,3,6,), )",-1,1.05809626445131,1.06454100447147
num_control_f64,159504736,8,19938092,"( (0,), (1,7,), (4,3,2,6,5,), )",-1,1.05809626445131,1.09675354294337
num_control_f64,159504736,8,19938092,"( (6,), (4,0,), (3,5,2,7,1,), )",-1,1.05809626445131,1.0777312000763
num_control_f64,159504736,8,19938092,"( (7,), (3,), (4,2,5,0,6,1,), )",-1,1.05809626445131,1.13253530850904
num_control_f64,159504736,8,19938092,"( (0,), (2,6,1,3,), (4,5,), (7,), )",-1,1.05809626445131,1.13193271168536
num_control_f64,159504736,8,19938092,"( (5,3,), (2,), (7,6,4,1,0,), )",-1,1.05809626445131,1.06938307379104
num_control_f64,159504736,8,19938092,"( (0,), (5,3,4,6,1,7,2,), )",-1,1.05809626445131,1.06171591321322
num_control_f64,159504736,8,19938092,"( (3,), (6,2,5,1,), (4,), (7,0,), )",-1,1.05809626445131,1.09656178688863
num_control_f64,159504736,8,19938092,"( (5,6,0,7,2,), (4,1,3,), )",-1,1.05809626445131,1.06959223667272
num_control_f64,159504736,8,19938092,"( (1,5,7,), (4,2,3,6,0,), )",-1,1.05809626445131,1.08035691873691
num_control_f64,159504736,8,19938092,"( (7,0,4,5,2,), (6,1,3,), )",-1,1.05809626445131,1.06449894578025
num_control_f64,159504736,8,19938092,"( (1,), (3,5,), (2,7,), (0,4,6,), )",-1,1.05809626445131,1.09616598569291
num_control_f64,159504736,8,19938092,"( (1,), (2,5,), (6,0,7,3,4,), )",-1,1.05809626445131,1.06942676692769
num_control_f64,159504736,8,19938092,"( (3,5,1,), (6,0,), (2,), (7,4,), )",-1,1.05809626445131,1.10105631792449
num_control_f64,159504736,8,19938092,"( (0,1,), (3,), (7,4,2,6,5,), )",-1,1.05809626445131,1.06941903755694
num_control_f64,159504736,8,19938092,"( (0,4,2,), (1,7,5,6,3,), )",-1,1.05809626445131,1.06960435812142
num_control_f64,159504736,8,19938092,"( (7,1,), (4,2,3,0,5,6,), )",-1,1.05809626445131,1.09692773624385
num_control_f64,159504736,8,19938092,"( (0,7,), (1,5,3,2,4,6,), )",-1,1.05809626445131,1.09692606155255
num_control_f64,159504736,8,19938092,"( (3,2,0,7,6,1,5,), (4,), )",-1,1.05809626445131,1.06151142986595
num_control_f64,159504736,8,19938092,"( (0,), (1,3,7,4,6,), (5,2,), )",-1,1.05809626445131,1.06941844961309
num_control_f64,159504736,8,19938092,"( (0,), (3,2,5,4,1,7,6,), )",-1,1.05809626445131,1.06172840097853
num_control_f64,159504736,8,19938092,"( (7,3,2,), (5,1,4,6,), (0,), )",-1,1.05809626445131,1.08018418090081
num_control_f64,159504736,8,19938092,"( (0,4,1,6,), (3,7,2,5,), )",-1,1.05809626445131,1.07163425815043
num_control_f64,159504736,8,19938092,"( (2,0,1,4,7,3,), (5,6,), )",-1,1.05809626445131,1.06497392607279
num_control_f64,159504736,8,19938092,"( (7,6,3,1,2,0,), (4,), (5,), )",-1,1.05809626445131,1.06464581043175
num_control_f64,159504736,8,19938092,"( (3,), (0,5,7,1,6,4,), (2,), )",-1,1.05809626445131,1.06369030371311
num_control_f64,159504736,8,19938092,"( (4,0,5,1,), (2,), (7,3,6,), )",-1,1.05809626445131,1.08776241693714
num_control_f64,159504736,8,19938092,"( (2,), (4,), (7,1,0,), (5,6,), (3,), )",-1,1.05809626445131,1.08465679180016
num_control_f64,159504736,8,19938092,"( (5,4,3,0,), (6,7,), (2,1,), )",-1,1.05809626445131,1.1279816274716
num_control_f64,159504736,8,19938092,"( (1,2,0,), (7,5,6,), (4,3,), )",-1,1.05809626445131,1.08714566731879
num_control_f64,159504736,8,19938092,"( (0,1,3,), (5,4,), (7,2,6,), )",-1,1.05809626445131,1.08712405359034
num_control_f64,159504736,8,19938092,"( (4,5,1,), (3,0,7,6,2,), )",-1,1.05809626445131,1.06958420367465
num_control_f64,159504736,8,19938092,"( (0,), (2,6,5,4,3,1,7,), )",-1,1.05809626445131,1.06179983494595
num_control_f64,159504736,8,19938092,"( (4,5,7,), (1,), (6,2,3,), (0,), )",-1,1.05809626445131,1.08004108665781
num_control_f64,159504736,8,19938092,"( (3,6,5,0,4,2,1,7,), )",-1,1.05809626445131,1.05808356718773
num_control_f64,159504736,8,19938092,"( (1,), (6,7,5,2,), (4,), (3,0,), )",-1,1.05809626445131,1.07762324879007
num_control_f64,159504736,8,19938092,"( (4,3,7,), (5,2,0,), (1,6,), )",-1,1.05809626445131,1.08451374900267
num_control_f64,159504736,8,19938092,"( (0,7,2,), (5,1,6,3,), (4,), )",-1,1.05809626445131,1.08017613431786
num_control_f64,159504736,8,19938092,"( (6,), (4,1,0,2,), (7,3,5,), )",-1,1.05809626445131,1.09395930180721
num_control_f64,159504736,8,19938092,"( (6,), (7,), (3,5,), (1,2,0,4,), )",-1,1.05809626445131,1.14705633129938
num_control_f64,159504736,8,19938092,"( (6,), (3,1,2,), (7,0,5,), (4,), )",-1,1.05809626445131,1.09378685249364
num_control_f64,159504736,8,19938092,"( (7,5,6,0,2,), (1,), (3,4,), )",-1,1.05809626445131,1.06941012525793
num_control_f64,159504736,8,19938092,"( (4,5,), (1,0,6,), (2,3,7,), )",-1,1.05809626445131,1.07978252485274
num_control_f64,159504736,8,19938092,"( (3,), (5,0,6,1,4,), (2,7,), )",-1,1.05809626445131,1.09671414122145
num_control_f64,159504736,8,19938092,"( (0,), (1,6,2,), (4,), (7,), (5,3,), )",-1,1.05809626445131,1.13175282134053
num_control_f64,159504736,8,19938092,"( (5,6,4,2,7,), (3,1,0,), )",-1,1.05809626445131,1.06963467011813
num_control_f64,159504736,8,19938092,"( (2,), (6,3,7,0,4,5,1,), )",-1,1.05809626445131,1.06130372747147
num_control_f64,159504736,8,19938092,"( (7,), (5,), (1,4,), (2,0,3,6,), )",-1,1.05809626445131,1.13192540990575
num_control_f64,159504736,8,19938092,"( (1,), (2,3,6,), (5,0,7,4,), )",-1,1.05809626445131,1.07147813193852
num_control_f64,159504736,8,19938092,"( (0,2,1,7,6,4,5,), (3,), )",-1,1.05809626445131,1.06151908773935
num_control_f64,159504736,8,19938092,"( (4,5,6,0,2,3,1,), (7,), )",-1,1.05809626445131,1.1327311657593
num_control_f64,159504736,8,19938092,"( (5,), (1,), (0,4,6,), (7,2,), (3,), )",-1,1.05809626445131,1.09640110184833
num_control_f64,159504736,8,19938092,"( (6,), (5,1,4,0,3,2,), (7,), )",-1,1.05809626445131,1.1476810799354
num_control_f64,159504736,8,19938092,"( (1,), (3,5,2,6,7,0,4,), )",-1,1.05809626445131,1.06154779868378
num_control_f64,159504736,8,19938092,"( (5,2,), (7,3,), (1,4,), (6,0,), )",-1,1.05809626445131,1.10062020349553
num_control_f64,159504736,8,19938092,"( (0,7,1,5,), (3,), (6,2,4,), )",-1,1.05809626445131,1.07147112143589
num_control_f64,159504736,8,19938092,"( (7,4,), (0,2,3,1,6,5,), )",-1,1.05809626445131,1.09688804290959
num_control_f64,159504736,8,19938092,"( (6,), (3,), (0,4,1,7,2,), (5,), )",-1,1.05809626445131,1.07792750606041
num_control_f64,159504736,8,19938092,"( (2,), (3,1,4,7,5,0,6,), )",-1,1.05809626445131,1.06151828945034
num_control_f64,159504736,8,19938092,"( (1,7,), (6,5,2,0,3,4,), )",-1,1.05809626445131,1.09693197580054
num_control_f64,159504736,8,19938092,"( (3,4,2,1,7,5,), (6,0,), )",-1,1.05809626445131,1.06494239163216
num_control_f64,159504736,8,19938092,"( (3,2,), (4,5,0,1,6,7,), )",-1,1.05809626445131,1.06351322422092
num_control_f64,159504736,8,19938092,"( (1,2,7,3,4,0,6,5,), )",-1,1.05809626445131,1.05786863030613
num_control_f64,159504736,8,19938092,"( (3,1,0,6,5,7,4,2,), )",-1,1.05809626445131,1.05791580802822
num_control_f64,159504736,8,19938092,"( (5,7,3,6,1,2,), (0,4,), )",-1,1.05809626445131,1.06513351826841
num_control_f64,159504736,8,19938092,"( (0,7,2,4,3,5,1,6,), )",-1,1.05809626445131,1.05834864454048
num_control_f64,159504736,8,19938092,"( (0,), (7,3,2,5,6,4,), (1,), )",-1,1.05809626445131,1.06471177415906
num_control_f64,159504736,8,19938092,"( (2,), (7,1,3,), (5,6,4,0,), )",-1,1.05809626445131,1.08018129143223
num_control_f64,159504736,8,19938092,"( (3,0,1,), (7,6,), (2,), (5,4,), )",-1,1.05809626445131,1.12767205182307
num_control_f64,159504736,8,19938092,"( (7,3,5,4,0,), (6,2,1,), )",-1,1.05809626445131,1.06450314439553
num_control_f64,159504736,8,19938092,"( (0,5,1,), (2,3,7,4,6,), )",-1,1.05809626445131,1.06959088826819
num_control_f64,159504736,8,19938092,"( (6,), (5,7,4,2,1,), (0,), (3,), )",-1,1.05809626445131,1.07796527073385
num_control_f64,159504736,8,19938092,"( (2,5,), (6,0,7,3,), (4,1,), )",-1,1.05809626445131,1.07758388464469
num_control_f64,159504736,8,19938092,"( (0,1,2,), (6,7,4,3,5,), )",-1,1.05809626445131,1.06960904180803
num_control_f64,159504736,8,19938092,"( (4,0,), (3,), (5,6,), (7,1,2,), )",-1,1.05809626445131,1.08442877160148
num_control_f64,159504736,8,19938092,"( (7,), (2,5,1,), (3,), (4,0,6,), )",-1,1.05809626445131,1.13193010906004
num_control_f64,159504736,8,19938092,"( (4,3,6,), (2,), (5,), (0,1,7,), )",-1,1.05809626445131,1.08002002507576
num_control_f64,159504736,8,19938092,"( (4,7,6,5,), (0,), (1,3,), (2,), )",-1,1.05809626445131,1.07761353671038
num_control_f64,159504736,8,19938092,"( (6,7,4,0,2,), (5,1,3,), )",-1,1.05809626445131,1.06959075199345
num_control_f64,159504736,8,19938092,"( (7,), (3,), (6,4,1,2,0,), (5,), )",-1,1.05809626445131,1.1323409739635
num_control_f64,159504736,8,19938092,"( (6,0,2,), (5,3,1,7,4,), )",-1,1.05809626445131,1.06451951291756
num_control_f64,159504736,8,19938092,"( (4,5,2,), (7,6,1,3,0,), )",-1,1.05809626445131,1.06955713622838
num_control_f64,159504736,8,19938092,"( (7,3,4,), (6,2,0,5,1,), )",-1,1.05809626445131,1.08031918386375
num_control_f64,159504736,8,19938092,"( (2,), (4,3,7,1,6,0,5,), )",-1,1.05809626445131,1.06130432771152
num_control_f64,159504736,8,19938092,"( (5,4,0,), (1,7,6,2,), (3,), )",-1,1.05809626445131,1.07776672256945
num_control_f64,159504736,8,19938092,"( (2,), (5,), (3,0,4,7,1,6,), )",-1,1.05809626445131,1.06362104788742
num_control_f64,159504736,8,19938092,"( (6,2,), (4,), (5,0,1,), (7,), (3,), )",-1,1.05809626445131,1.136969135291
num_control_f64,159504736,8,19938092,"( (6,1,3,5,), (2,7,4,0,), )",-1,1.05809626445131,1.07177609110689
num_control_f64,159504736,8,19938092,"( (7,4,6,3,2,5,0,1,), )",-1,1.05809626445131,1.0582357859651
num_control_f64,159504736,8,19938092,"( (6,), (2,5,1,3,4,0,), (7,), )",-1,1.05809626445131,1.147677116164
num_control_f64,159504736,8,19938092,"( (2,6,1,0,4,7,), (3,), (5,), )",-1,1.05809626445131,1.0637358526332
num_control_f64,159504736,8,19938092,"( (2,3,), (7,4,5,1,), (0,), (6,), )",-1,1.05809626445131,1.08485862477569
num_control_f64,159504736,8,19938092,"( (6,3,), (5,1,7,0,2,), (4,), )",-1,1.05809626445131,1.06899248934774
num_control_f64,159504736,8,19938092,"( (0,5,6,4,3,), (7,1,2,), )",-1,1.05809626445131,1.08034911105317
num_control_f64,159504736,8,19938092,"( (0,1,), (2,), (4,), (3,6,5,7,), )",-1,1.05809626445131,1.07761736619016
num_control_f64,159504736,8,19938092,"( (3,1,), (5,4,6,7,), (2,0,), )",-1,1.05809626445131,1.07739183730983
num_control_f64,159504736,8,19938092,"( (1,5,3,2,6,), (7,), (4,0,), )",-1,1.05809626445131,1.13210809515586
num_control_f64,159504736,8,19938092,"( (0,), (7,6,4,), (5,1,2,3,), )",-1,1.05809626445131,1.08753730841076
num_control_f64,159504736,8,19938092,"( (0,7,2,6,), (1,), (5,4,3,), )",-1,1.05809626445131,1.07776390427876
num_control_f64,159504736,8,19938092,"( (7,6,), (4,), (0,1,2,5,3,), )",-1,1.05809626445131,1.12827742215066
num_control_f64,159504736,8,19938092,"( (5,6,1,3,4,7,2,0,), )",-1,1.05809626445131,1.05794333498741
num_control_f64,159504736,8,19938092,"( (7,1,4,5,), (0,6,3,2,), )",-1,1.05809626445131,1.07163927642485
num_control_f64,159504736,8,19938092,"( (0,), (2,6,7,), (4,3,1,), (5,), )",-1,1.05809626445131,1.08736192600806
num_control_f64,159504736,8,19938092,"( (2,4,0,6,7,1,3,), (5,), )",-1,1.05809626445131,1.06151223520906
num_control_f64,159504736,8,19938092,"( (0,2,3,5,1,7,6,4,), )",-1,1.05809626445131,1.05790449734016
num_control_f64,159504736,8,19938092,"( (3,1,), (2,7,5,6,0,), (4,), )",-1,1.05809626445131,1.06944031869153
num_control_f64,159504736,8,19938092,"( (7,), (1,2,6,0,3,5,), (4,), )",-1,1.05809626445131,1.13253305693058
num_control_f64,159504736,8,19938092,"( (1,5,7,2,), (3,4,0,6,), )",-1,1.05809626445131,1.07163531652003
num_control_f64,159504736,8,19938092,"( (3,5,7,), (1,), (4,6,), (0,2,), )",-1,1.05809626445131,1.08439727620274
num_control_f64,159504736,8,19938092,"( (4,3,5,6,2,7,0,1,), )",-1,1.05809626445131,1.05791775163855
