dataset name,original size,type width,Dimension,decomposition,chunk no,decomposed fastlz compressed size (B),decomposed row-ordered fastlz compressed size (B),reordered fastlz compressed size (B),reordered row-based fastlz compressed size (B),standard fastlz compressed size (B),standard fastlz compression ratio,decomposed fastlz compression ratio,decomposed row-ordered fastlz compression ratio,reordered fastlz compression ratio,reordered row-based fastlz compression ratio,WE,entropy word,entropy list,max rep,unique ratio
acs_wht_f32,224999996,4,56249999,"( (3,0,1,2,), )",-1,193331065,155525701,193331065,155525701,193331812,1.1638022406783215,1.163806737422152,1.4467062006684026,1.163806737422152,1.4467062006684026,6.4426013695303395,20.13301168165521,"(6.4426013695303395,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,2,), (3,0,), )",-1,193270647,155525997,193271811,155526176,193331812,1.1638022406783215,1.164170553017293,1.4467034472699762,1.164163541676546,1.4467017822131756,6.164633894469869,20.13301168165521,"(7.1927687410675505,5.136499047872188,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (1,), (2,), (3,), )",-1,155525769,155525769,155525581,155525581,193331812,1.1638022406783215,1.4467055681299992,1.4467055681299992,1.4467073169139937,1.4467073169139937,5.647342996987015,20.13301168165521,"(7.412603678883616,7.412636992582531,6.543164177817545,1.2209671386643668,)","(412752,412752,412752,412752,)","(4.551111192019755e-06,4.551111192019755e-06,4.551111192019755e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (3,), (2,1,), )",-1,155480781,155525847,155480482,155525974,193331812,1.1638022406783215,1.4471241689993826,1.446704842571923,1.4471269519218495,1.4467036612161002,5.754777074920771,20.13301168165521,"(7.412603678883616,1.2209671386643668,7.192768741067551,)","(412752,412752,825504,)","(4.551111192019755e-06,3.022222275950618e-07,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,), (3,0,2,), )",-1,193375430,155525715,193374998,155525765,193331812,1.1638022406783215,1.1635397320124898,1.4467060704398627,1.1635423313617823,1.446705605338125,6.314329084728758,20.13301168165521,"(7.412636992582531,5.9482264487775005,)","(412752,1238256,)","(4.551111192019755e-06,1.5170370640065849e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,2,1,), (3,), )",-1,155427459,155526182,155427055,155525778,193331812,1.1638022406783215,1.4476206292480147,1.446701726401282,1.4476243920339351,1.4467054844117224,5.787823352476486,20.13301168165521,"(7.310108757080525,1.2209671386643668,)","(1238256,412752,)","(1.5170370640065849e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (2,1,0,3,), )",-1,193332083,155525233,193332083,155525233,193331812,1.1638022406783215,1.1638006093380786,1.4467105540359486,1.1638006093380786,1.4467105540359486,6.442601369530339,20.13301168165521,"(6.442601369530339,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,2,3,1,), )",-1,193329126,155526603,193329126,155526603,193331812,1.1638022406783215,1.1638184098551192,1.4466978102775125,1.1638184098551192,1.4466978102775125,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,2,0,3,), )",-1,193331266,155525575,193331266,155525575,193331812,1.1638022406783215,1.1638055274515193,1.4467073727263184,1.1638055274515193,1.4467073727263184,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,1,2,3,), )",-1,193331812,155525581,193331812,155525581,193331812,1.1638022406783215,1.1638022406783215,1.4467073169139937,1.1638022406783215,1.4467073169139937,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,0,), (2,3,), )",-1,181602127,155525652,181601571,155525311,193331812,1.1638022406783215,1.2389722505838272,1.4467066564684776,1.238976043880149,1.4467098284728714,6.056327652296524,20.13301168165521,"(7.4126226209859425,4.7000326836071045,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,1,0,), (2,), )",-1,193382453,155525637,193382584,155525768,193331812,1.1638022406783215,1.1634974761644998,1.4467067959991702,1.1634966879954403,1.4467055774320303,6.207329322916049,20.13301168165521,"(6.095384371282217,6.543164177817545,)","(1238256,412752,)","(1.5170370640065849e-06,4.551111192019755e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,3,1,), (0,), )",-1,193381426,155525837,193380991,155525402,193331812,1.1638022406783215,1.1635036552062659,1.4467049355921486,1.1635062724443272,1.4467089819835348,6.314228550387966,20.13301168165521,"(5.948103507556083,7.412603678883616,)","(1238256,412752,)","(1.5170370640065849e-06,4.551111192019755e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,), (0,2,), (3,), )",-1,155481057,155526189,155480616,155525311,193331812,1.1638022406783215,1.4471216001573748,1.446701661287412,1.447125704724504,1.4467098284728714,5.754904053781141,20.13301168165521,"(7.412636992582531,7.193006041938833,1.2209671386643668,)","(412752,825504,412752,)","(4.551111192019755e-06,2.2755555960098774e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (1,3,0,), (2,), )",-1,193381551,155525634,193381682,155525765,193331812,1.1638022406783215,1.1635029031285409,1.446706823905312,1.1635021149521287,1.446705605338125,6.207329322916049,20.13301168165521,"(6.095384371282217,6.543164177817545,)","(1238256,412752,)","(1.5170370640065849e-06,4.551111192019755e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,0,), (2,), (3,), )",-1,155477313,155525577,155477047,155525311,193331812,1.1638022406783215,1.4471564478349326,1.4467073541222097,1.4471589237220335,1.4467098284728714,5.647344139613449,20.13301168165521,"(7.4126226209859425,6.543164177817545,1.2209671386643668,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (2,0,1,3,), )",-1,193333710,155525166,193333710,155525166,193331812,1.1638022406783215,1.1637908153730665,1.4467111772766088,1.1637908153730665,1.4467111772766088,6.4426013695303395,20.13301168165521,"(6.4426013695303395,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,1,), (2,), (0,), )",-1,193315584,155525847,193315287,155525550,193331812,1.1638022406783215,1.163899936799715,1.446704842571923,1.163901724957737,1.4467076052777181,6.057232041763019,20.13301168165521,"(5.136580155175457,6.543164177817545,7.412603678883616,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,4.551111192019755e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,2,0,1,), )",-1,193332150,155525971,193332150,155525971,193331812,1.1638022406783215,1.1638002060185024,1.446703689122121,1.1638002060185024,1.446703689122121,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,), (3,), (2,0,), )",-1,155481362,155525577,155480823,155525547,193331812,1.1638022406783215,1.447118761411416,1.4467073541222097,1.447123778088054,1.446707633183891,5.754904053781141,20.13301168165521,"(7.412636992582531,1.2209671386643668,7.193006041938832,)","(412752,412752,825504,)","(4.551111192019755e-06,3.022222275950618e-07,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,3,0,2,), )",-1,193331985,155525765,193331985,155525765,193331812,1.1638022406783215,1.1638011992687087,1.446705605338125,1.1638011992687087,1.446705605338125,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (1,), (3,2,), )",-1,181532414,155526189,181530386,155526400,193331812,1.1638022406783215,1.2394480470027793,1.446701661287412,1.239461893723952,1.4466996985720753,6.05632650967009,20.13301168165521,"(7.412603678883616,7.412636992582531,4.7000326836071045,)","(412752,412752,825504,)","(4.551111192019755e-06,4.551111192019755e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,3,2,0,), )",-1,193331348,155525547,193331348,155525547,193331812,1.1638022406783215,1.163805033832382,1.446707633183891,1.163805033832382,1.446707633183891,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,), (0,3,1,), )",-1,193382448,155525837,193382135,155525991,193331812,1.1638022406783215,1.1634975062473094,1.4467049355921486,1.1634993894342929,1.4467035030820026,6.207329322916049,20.13301168165521,"(6.543164177817545,6.095384371282217,)","(412752,1238256,)","(4.551111192019755e-06,1.5170370640065849e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (3,1,2,), )",-1,193374903,155525985,193376021,155525968,193331812,1.1638022406783215,1.163542902979504,1.4467035588940331,1.1635361759770617,1.446703717028143,6.314228550387967,20.13301168165521,"(7.412603678883616,5.948103507556084,)","(412752,1238256,)","(4.551111192019755e-06,1.5170370640065849e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,), (2,), (0,3,), )",-1,193340292,155525844,193341493,155525575,193331812,1.1638022406783215,1.1637511957414444,1.4467048704779895,1.1637439667438587,1.4467073727263184,6.057199816536112,20.13301168165521,"(7.412636992582531,6.543164177817545,5.136499047872188,)","(412752,412752,825504,)","(4.551111192019755e-06,4.551111192019755e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,1,), (2,0,), )",-1,193271177,155525655,193270563,155525550,193331812,1.1638022406783215,1.1641673605578549,1.4467066285623424,1.1641710589936036,1.4467076052777181,6.164793098557144,20.13301168165521,"(5.136580155175457,7.193006041938832,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (1,3,2,), )",-1,193381580,155525982,193380616,155526400,193331812,1.1638022406783215,1.1635027286466477,1.44670358680005,1.163508528693486,1.4466996985720753,6.314228550387967,20.13301168165521,"(7.412603678883616,5.948103507556084,)","(412752,1238256,)","(4.551111192019755e-06,1.5170370640065849e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,1,), (2,), (3,), )",-1,155476047,155525847,155475781,155525581,193331812,1.1638022406783215,1.447168231644068,1.446704842571923,1.44717070757149,1.4467073169139937,5.647344139613449,20.13301168165521,"(7.412622620985942,6.543164177817545,1.2209671386643668,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (3,1,), (0,2,), )",-1,193270872,155526267,193270588,155525768,193331812,1.1638022406783215,1.16416919772577,1.4467009357332545,1.16417090840537,1.4467055774320303,6.164793098557145,20.13301168165521,"(5.136580155175457,7.193006041938833,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,0,), (1,), (3,), )",-1,155481362,155525577,155480951,155525166,193331812,1.1638022406783215,1.447118761411416,1.4467073541222097,1.4471225867405455,1.4467111772766088,5.75490405378114,20.13301168165521,"(7.193006041938832,7.412636992582531,1.2209671386643668,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,3.022222275950618e-07,)"
acs_wht_f32,224999996,4,56249999,"( (0,), (2,), (3,1,), )",-1,193315584,155525847,193314387,155526603,193331812,1.1638022406783215,1.163899936799715,1.446704842571923,1.1639071436519621,1.4466978102775125,6.057232041763019,20.13301168165521,"(7.412603678883616,6.543164177817545,5.136580155175457,)","(412752,412752,825504,)","(4.551111192019755e-06,4.551111192019755e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (0,1,), (3,2,), )",-1,181482692,155526267,181480586,155526400,193331812,1.1638022406783215,1.2397876266900427,1.4467009357332545,1.239802013863896,1.4466996985720753,6.056327652296523,20.13301168165521,"(7.412622620985942,4.7000326836071045,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,1,3,0,), )",-1,193330377,155525834,193330377,155525834,193331812,1.1638022406783215,1.1638108790322175,1.4467049634982185,1.1638108790322175,1.4467049634982185,6.442601369530339,20.13301168165521,"(6.442601369530339,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,2,3,0,), )",-1,193330360,155526176,193330360,155526176,193331812,1.1638022406783215,1.163810981368886,1.4467017822131756,1.163810981368886,1.4467017822131756,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,0,), (1,3,), )",-1,193297312,155525652,193298601,155525166,193331812,1.1638022406783215,1.1640099578829115,1.4467066564684776,1.1640021957530877,1.4467111772766088,6.164793098557144,20.13301168165521,"(7.193006041938832,5.136580155175457,)","(825504,825504,)","(2.2755555960098774e-06,2.2755555960098774e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,2,1,0,), )",-1,193332987,155525747,193332987,155525747,193331812,1.1638022406783215,1.1637951675572054,1.4467057727747161,1.1637951675572054,1.4467057727747161,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (3,1,0,2,), )",-1,193331602,155525768,193331602,155525768,193331812,1.1638022406783215,1.1638035048196622,1.4467055774320303,1.1638035048196622,1.4467055774320303,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,3,), (1,), (0,), )",-1,181650583,155525844,181650141,155525402,193331812,1.1638022406783215,1.2386417499138993,1.4467048704779895,1.2386447638375353,1.4467089819835348,6.056326509670089,20.13301168165521,"(4.7000326836071045,7.412636992582531,7.412603678883616,)","(825504,412752,412752,)","(2.2755555960098774e-06,4.551111192019755e-06,4.551111192019755e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,0,3,2,), )",-1,193327496,155526130,193327496,155526130,193331812,1.1638022406783215,1.163828222344534,1.4467022101045015,1.163828222344534,1.4467022101045015,6.44260136953034,20.13301168165521,"(6.44260136953034,)","(1651008,)","(1.1377777980049387e-06,)"
acs_wht_f32,224999996,4,56249999,"( (1,), (3,2,0,), )",-1,193381033,155525979,193379824,155525547,193331812,1.1638022406783215,1.1635060197449665,1.446703614706068,1.163513293920466,1.446707633183891,6.314329084728758,20.13301168165521,"(7.412636992582531,5.9482264487775005,)","(412752,1238256,)","(4.551111192019755e-06,1.5170370640065849e-06,)"
acs_wht_f32,224999996,4,56249999,"( (2,0,1,), (3,), )",-1,155427817,155525570,155427413,155525166,193331812,1.1638022406783215,1.447617294914462,1.4467074192365925,1.4476210576830484,1.4467111772766088,5.787823352476486,20.13301168165521,"(7.310108757080525,1.2209671386643668,)","(1238256,412752,)","(1.5170370640065849e-06,3.022222275950618e-07,)"
